Wall time,Step,Value
1681020456.383224,582,0.6477364301681519
1681020657.5266485,1165,0.6301796436309814
1681020857.7446318,1748,0.6382870078086853
1681021058.7080178,2331,0.6575504541397095
1681021259.7407207,2914,0.6677602529525757
1681021459.731595,3497,0.66895991563797
1681021660.6736655,4080,0.6623023748397827
1681021865.2939935,4663,0.6675437688827515
1681022066.9307446,5246,0.6770553588867188
1681022268.037631,5829,0.6809055805206299
1681022468.459457,6412,0.6735532283782959
1681022668.7164016,6995,0.6999009847640991
1681022869.918869,7578,0.6893882155418396
1681023070.0662692,8161,0.6984226703643799
1681023269.91653,8744,0.6798956394195557
1681023470.8634636,9327,0.7052499651908875
1681023671.8576524,9910,0.6992394328117371
1681023873.0541918,10493,0.7114290595054626
1681024073.8990176,11076,0.6935892701148987
1681024275.144776,11659,0.6974256038665771
1681024475.992863,12242,0.7061435580253601
1681024678.7857752,12825,0.7149795293807983
1681024883.6643379,13408,0.7113574147224426
1681025082.4502046,13991,0.6941129565238953
1681025285.1149685,14574,0.6840145587921143
1681025484.8818784,15157,0.698104739189148
1681025686.5481658,15740,0.6908088326454163
1681025886.6785944,16323,0.6905666589736938
1681026088.7818267,16906,0.6886227130889893
1681026289.216853,17489,0.6939069032669067
1681026490.4883964,18072,0.7017093896865845
1681026691.867416,18655,0.7053077220916748
1681026892.6670418,19238,0.6906462907791138
1681027093.458278,19821,0.6853183507919312
1681027294.4947474,20404,0.6810396909713745
1681027495.479211,20987,0.685294508934021
1681027696.7160528,21570,0.6722208261489868
1681027898.064287,22153,0.6879976987838745
1681028098.5884998,22736,0.6979727149009705
1681028299.199181,23319,0.668298602104187
1681028500.308425,23902,0.6512899994850159
1681028702.5305731,24485,0.6825273633003235
1681028903.2531137,25068,0.6837295293807983
1681029104.3749018,25651,0.6784317493438721
1681029305.6334057,26234,0.6695136427879333
1681029507.265488,26817,0.6690588593482971
1681029707.849909,27400,0.6748327612876892
1681029908.3539717,27983,0.6718001365661621
1681030110.1342757,28566,0.6696203351020813
1681030313.6707957,29149,0.6918912529945374
1681030513.516196,29732,0.690536379814148
1681030713.8786974,30315,0.7042859196662903
1681030915.5004573,30898,0.6734182238578796
1681031116.4017262,31481,0.6896921396255493
1681031322.7119792,32064,0.6764674782752991
1681031523.4382036,32647,0.677439272403717
1681031732.2351859,33230,0.6458110213279724
1681031932.9915845,33813,0.6796048879623413
1681032133.9461975,34396,0.6891931891441345
1681032336.598725,34979,0.6836277842521667
1681032538.471723,35562,0.7075344920158386
1681032739.7548149,36145,0.6758592128753662
1681032943.4101076,36728,0.674022912979126
1681033150.6917167,37311,0.6964017152786255
1681033353.4833317,37894,0.6836861371994019
1681033559.3767807,38477,0.6922961473464966
1681033761.3892972,39060,0.6799088716506958
1681033963.5003357,39643,0.6728635430335999
1681034164.651802,40226,0.702560305595398
1681034370.0497384,40809,0.684227466583252
1681034572.4378588,41392,0.6692851781845093
1681034780.7377884,41975,0.687944769859314
1681034986.1637154,42558,0.6996057033538818
1681035194.6325333,43141,0.6866486072540283
1681035397.9454896,43724,0.684776782989502
1681035604.5965526,44307,0.6825665235519409
1681035806.196841,44890,0.6876903772354126
1681036011.4167283,45473,0.6685973405838013
1681036211.5073411,46056,0.666700541973114
1681036413.2884388,46639,0.6747792959213257
1681036617.205472,47222,0.6793072819709778
1681036817.5083039,47805,0.6592477560043335
1681037022.0939887,48388,0.6828290820121765
1681037223.0983734,48971,0.6909428238868713
1681037429.7191103,49554,0.6866976618766785
1681037630.8670492,50137,0.6872267723083496
1681037833.2299252,50720,0.6751902103424072
1681038035.832728,51303,0.6811457276344299
1681038237.4161327,51886,0.6886918544769287
1681038440.8697503,52469,0.6792682409286499
1681038641.9370286,53052,0.6895433664321899
1681038845.469714,53635,0.6899746060371399
1681039051.7182794,54218,0.6908310055732727
1681039256.7723682,54801,0.68817538022995
1681039466.3726556,55384,0.677932620048523
1681039671.1721501,55967,0.6991703510284424
1681039874.928256,56550,0.6812808513641357
1681040077.3737388,57133,0.6847332715988159
1681040282.5571253,57716,0.6790369153022766
1681040486.06278,58299,0.6926590800285339
1681040690.8742576,58882,0.692488431930542
1681040899.9253278,59465,0.6907141208648682
1681041102.7516859,60048,0.7067747712135315
1681041308.9708252,60631,0.695330023765564
1681041511.3649561,61214,0.6976507306098938
1681041715.6659594,61797,0.6942569017410278
1681041915.743793,62380,0.7004549503326416
1681042118.5931842,62963,0.6836748123168945
1681042324.1657882,63546,0.6893075704574585
1681042524.2250466,64129,0.6950212717056274
1681042731.585554,64712,0.6886156797409058
1681042932.0821998,65295,0.6838116645812988
1681043136.6276042,65878,0.6829180717468262
1681043338.5127988,66461,0.6860883831977844
1681043543.3933916,67044,0.7043116092681885
1681043744.8289025,67627,0.692725419998169
1681043948.1859632,68210,0.6922703981399536
1681044156.6165695,68793,0.6840285062789917
1681044357.2499812,69376,0.6926065683364868
1681044563.2165134,69959,0.6784388422966003
1681044765.1101007,70542,0.680313229560852
1681044966.0076094,71125,0.6904032826423645
1681045171.9606125,71708,0.6853986382484436
1681045374.353408,72291,0.700940728187561
1681045579.1999238,72874,0.6852566003799438
1681045780.0453954,73457,0.7039215564727783
1681045980.0583649,74040,0.6898192763328552
1681046181.4503372,74623,0.6915528774261475
1681046383.1988766,75206,0.6977595686912537
1681046585.756267,75789,0.6859278678894043
1681046786.7665272,76372,0.6910028457641602
1681046988.40204,76955,0.694530725479126
1681047191.4249923,77538,0.6808897256851196
1681047393.7022536,78121,0.7039744257926941
1681047595.558722,78704,0.7000410556793213
1681047797.4955344,79287,0.6992292404174805
1681047997.7208385,79870,0.6941691637039185
1681048198.830028,80453,0.6932281851768494
1681048400.181716,81036,0.7019261121749878
1681048602.8628378,81619,0.7007584571838379
1681048804.1812084,82202,0.6970884203910828
1681049006.9703932,82785,0.6893490552902222
1681049208.2282906,83368,0.6919299364089966
1681049412.3725252,83951,0.6980845928192139
1681049615.2643247,84534,0.6932136416435242
1681049819.7234948,85117,0.6906201839447021
1681050025.7079532,85700,0.687040388584137
1681050225.368725,86283,0.6897190809249878
1681050425.9700365,86866,0.6886759996414185
1681050627.1749775,87449,0.691929042339325
