Wall time,Step,Value
1680810083.2549376,99,7.696987152099609
1680810226.7349277,299,7.692801475524902
1680810262.388368,349,7.689453601837158
1680810297.9290655,399,7.687500476837158
1680810369.0024512,499,7.678571701049805
1680810404.914398,549,7.671875476837158
1680810482.4057524,599,7.664062976837158
1680810661.626852,849,7.556641101837158
1680810697.2199192,899,7.4854912757873535
1680810733.0516357,949,7.389230251312256
1680810768.9260273,999,7.2882256507873535
1680810876.4677825,1149,6.048270225524902
1680810955.7672453,1199,5.464844226837158
1680810993.5253642,1249,6.071707725524902
1680811029.2534833,1299,5.466797351837158
1680811100.7410257,1399,4.8507256507873535
1680811172.0256624,1499,5.611328601837158
1680811207.9083083,1549,4.9093194007873535
1680811243.9575377,1599,5.736049175262451
1680811280.10411,1649,5.817801475524902
1680811428.2231724,1799,5.109375
1680811500.5762682,1899,5.776227951049805
1680811538.4905028,1949,5.253627300262451
1680811574.5535135,1999,5.750000476837158
1680811610.3138902,2049,6.258649826049805
1680811646.2673686,2099,5.581473350524902
1680811682.8522763,2149,6.734096050262451
1680811719.3860457,2199,5.826730251312256
1680811756.0984306,2249,6.167410850524902
1680811944.9862123,2449,6.185547351837158
1680811980.8967426,2499,5.922433376312256
1680812016.5098205,2549,5.689732551574707
1680812052.3174202,2599,5.923828601837158
1680812126.3322508,2699,5.834542751312256
1680812389.262953,2999,6.186105251312256
1680812427.415259,3049,5.9073662757873535
1680812466.4071925,3099,6.3077569007873535
1680812503.2267182,3149,5.836216926574707
1680812541.1628377,3199,6.308873176574707
1680812579.1166136,3249,6.396205425262451
1680812654.8208623,3349,5.9503350257873535
1680812691.8456192,3399,5.722098350524902
1680812808.5571096,3499,5.935826301574707
1680812882.073031,3599,5.867745876312256
1680812994.0747333,3749,5.847656726837158
1680813030.5995615,3799,5.911551475524902
1680813067.3760877,3849,5.808035850524902
1680813178.0915077,3999,6.148437976837158
1680813214.1993303,4049,5.492745876312256
1680813402.0265884,4249,6.246094226837158
1680813439.181198,4299,6.159040451049805
1680813476.5179217,4349,5.687779426574707
1680813514.9494565,4399,6.026227951049805
1680813551.3658066,4449,5.4015069007873535
1680813625.5156076,4549,4.818638801574707
1680813701.8688104,4649,5.297712326049805
1680813780.985813,4699,4.911830425262451
1680813817.942224,4749,5.001953125
1680813855.2516725,4799,4.6183037757873535
1680813930.2119737,4899,5.278738975524902
1680813966.9315171,4949,5.484096050262451
1680814003.852854,4999,5.845703601837158
1680814078.5104175,5099,5.813058376312256
1680814115.388595,5149,5.719308376312256
1680814238.1291256,5249,5.655134201049805
1680814275.5597415,5299,5.420759201049805
1680814387.6392932,5449,5.309988975524902
1680814424.6789696,5499,5.509766101837158
1680814463.0750222,5549,5.223214626312256
1680814501.2946262,5599,5.320033550262451
1680814538.6585217,5649,5.136160850524902
1680814576.1200857,5699,5.600167751312256
1680814613.250779,5749,4.518973350524902
1680814650.228147,5799,4.512556076049805
1680814766.6400592,5899,4.500558376312256
1680814803.8301234,5949,4.552176475524902
1680814840.935197,5999,4.362165451049805
1680814877.927711,6049,4.530134201049805
1680814952.6195254,6149,4.869140625
1680814989.7349877,6199,4.110770225524902
1680815101.1361434,6349,4.8194756507873535
1680815138.1933947,6399,4.462332725524902
1680815290.7523322,6549,4.515904426574707
1680815365.9627852,6649,4.750279426574707
1680815402.430629,6699,4.378348350524902
1680815439.437522,6749,4.991629600524902
1680815476.07201,6799,5.371652126312256
1680815513.3028593,6849,5.032645225524902
1680815550.070091,6899,4.629743576049805
1680815586.3491838,6949,5.456752300262451
1680815701.3730512,7049,5.201451301574707
1680815813.8702776,7199,4.252371788024902
1680815887.8113346,7299,4.188197612762451
1680815998.7887657,7449,5.013392925262451
1680816077.6467948,7549,4.563895225524902
1680816160.6922984,7599,4.617466926574707
1680816199.9806416,7649,4.122488975524902
1680816240.1584353,7699,4.768973350524902
1680816279.8304167,7749,5.188895225524902
1680816320.4648128,7799,4.787946701049805
1680816360.9588792,7849,4.434431076049805
1680816401.6376796,7899,4.642578125
1680816441.17472,7949,4.979352951049805
1680816483.1148906,7999,4.489676475524902
1680816559.8118632,8099,4.4483819007873535
1680816680.4459271,8199,4.0069756507873535
1680816752.8631585,8299,3.8956475257873535
1680816789.0490053,8349,4.070870876312256
1680816825.771185,8399,4.677176475524902
1680816862.1504054,8449,4.845145225524902
1680816898.5962913,8499,4.3370537757873535
1680817007.663762,8649,4.218192100524902
1680817124.3915272,8749,4.540457725524902
1680817161.0278113,8799,4.422433376312256
1680817273.7423968,8949,4.525390625
1680817387.5406582,9099,4.1485772132873535
1680817426.1356733,9149,4.518136501312256
1680817502.4083633,9249,4.894252300262451
1680817540.2897415,9299,4.182059288024902
1680817620.0804079,9349,4.289760112762451
1680817656.611944,9399,4.15625
1680817694.0234327,9449,3.6121654510498047
1680817731.9729972,9499,4.2843194007873535
1680817770.136104,9549,4.519252300262451
1680817807.5792875,9599,4.696986675262451
1680817995.3876946,9849,3.914760112762451
1680818149.2301452,9999,4.539899826049805
1680818223.2157614,10099,4.3311944007873535
1680818260.1571367,10149,4.207868576049805
1680818333.5816047,10249,4.3849053382873535
1680818370.8080096,10299,3.0106027126312256
1680818407.9874022,10349,4.032924175262451
1680818482.1268086,10449,4.264230251312256
1680818598.8380594,10549,4.5069756507873535
1680818672.6426296,10649,3.922572612762451
1680818709.0955002,10699,4.490792751312256
1680818746.1452587,10749,3.961635112762451
1680818857.3547194,10899,4.134626388549805
1680818931.7118492,10999,3.556919813156128
1680819122.1796079,11199,4.881417751312256
1680819159.1944768,11249,3.9974889755249023
1680819196.5073543,11299,4.245675563812256
1680819233.812171,11349,3.959681987762451
1680819307.6337485,11449,4.602120876312256
1680819345.0114875,11499,3.7709264755249023
1680819456.4061916,11649,4.205636501312256
1680819535.697239,11699,4.280831813812256
1680819572.6378434,11749,4.678013801574707
1680819684.7920778,11899,3.7625560760498047
1680819759.5781791,11999,4.48046875
1680819796.615508,12049,4.386021614074707
1680819986.9518986,12249,3.8482143878936768
1680820023.1520064,12299,4.044782638549805
1680820059.7201371,12349,4.519252300262451
1680820096.6007473,12399,3.4161553382873535
1680820169.825901,12499,3.9351284503936768
1680820317.433984,12699,3.969726800918579
1680820470.9042034,12849,4.138392925262451
1680820545.6629527,12949,3.788783550262451
1680820618.6569073,13049,3.1968472003936768
1680820654.9473896,13099,2.8607702255249023
1680820691.2864609,13149,3.3178014755249023
1680820727.7294707,13199,2.626953125
1680820836.7340286,13349,2.997767925262451
1680820987.2368834,13499,3.038783550262451
1680821023.8955095,13549,2.8734655380249023
1680821133.3104846,13699,3.2788784503936768
1680821206.4995885,13799,3.0687780380249023
1680821540.7888794,14199,2.7504186630249023
1680821577.2288523,14249,2.272251844406128
1680821613.2843704,14299,3.0867745876312256
1680821649.6351032,14349,2.894252300262451
1680821722.435935,14449,2.772740125656128
1680821794.8439994,14549,3.3560268878936768
1680821909.363519,14649,2.6078405380249023
1680821946.3994617,14699,3.4666576385498047
1680821983.1388454,14749,2.9760046005249023
1680822020.174018,14799,2.6648995876312256
1680822093.7682047,14899,3.1029577255249023
1680822130.502396,14949,3.3751397132873535
1680822167.5829334,14999,2.995396375656128
1680822240.329155,15099,3.3101284503936768
1680822354.9456487,15199,3.3373327255249023
1680822391.2515385,15249,3.0404577255249023
1680822501.198951,15399,2.6435546875
1680822537.6914852,15449,3.2479074001312256
1680822573.9783082,15499,3.0291574001312256
1680823318.9864423,16399,3.1371374130249023
1680823392.4925895,16499,3.511021375656128
1680823503.6194339,16649,2.9559152126312256
1680823541.982182,16699,3.3328683376312256
1680823578.5738735,16749,3.3070592880249023
1680823652.4789386,16849,2.9204800128936768
1680823767.7884035,16949,3.424107313156128
1680823840.449899,17049,2.7437222003936768
1680823914.8417642,17149,3.0379464626312256
1680823952.384932,17199,3.1078405380249023
1680823989.431541,17249,3.231166362762451
1680824136.2165987,17449,3.188476800918579
1680824252.930897,17549,2.579799175262451
1680824325.573795,17649,3.1134209632873535
1680824434.6983418,17799,3.5616631507873535
1680824471.0014558,17849,3.235630750656128
1680824507.3658864,17899,3.5235772132873535
1680824579.7939515,17999,2.554966688156128
1680824615.890475,18049,3.1097936630249023
1680824693.509231,18099,2.9972100257873535
1680824729.717361,18149,3.399135112762451
1680824766.1434379,18199,3.318638563156128
1680824802.4924216,18249,3.1607143878936768
1680825021.6799524,18549,3.011021375656128
1680825057.847731,18599,3.424107313156128
1680825171.8255048,18699,3.1001675128936768
1680825243.980589,18799,3.7593472003936768
1680825352.9653,18949,3.0101842880249023
1680825389.417435,18999,3.479213237762451
1680825425.6431453,19049,3.5001397132873535
1680825461.910679,19099,3.4588451385498047
1680825498.4482071,19149,2.9754464626312256
1680825612.5102892,19249,3.1861050128936768
1680825722.0302782,19399,3.0884487628936768
1680825794.4563408,19499,2.6547155380249023
1680825939.9796543,19699,2.9038784503936768
1680825976.092986,19749,3.0167412757873535
1680826013.7754254,19799,2.7381417751312256
1680826093.954432,19849,3.1880581378936768
1680826350.4100199,20199,3.5327847003936768
1680826496.2980533,20399,2.811523675918579
1680826611.5008323,20499,2.8338449001312256
1680826648.3319929,20549,3.4161553382873535
1680826684.6855686,20599,3.307896375656128
1680826720.9716825,20649,2.7081475257873535
1680826830.8152316,20799,3.2456753253936768
1680826867.2101483,20849,2.9422433376312256
1680826903.6270094,20899,3.0337612628936768
1680827986.6603043,22199,3.091099500656128
1680828023.0501497,22249,3.3517022132873535
1680828169.2351117,22449,3.100586175918579
1680828243.3664727,22549,2.6046319007873535
1680828316.3806636,22649,3.1743862628936768
1680828470.2089512,22799,2.813476800918579
1680828582.2170694,22949,2.37060546875
1680828656.395093,23049,3.1060268878936768
1680828693.6461415,23099,3.1517858505249023
1680828730.4101884,23149,2.7664620876312256
1680828804.4569001,23249,3.2638115882873535
1680828841.308519,23299,3.0518975257873535
1680828993.3414917,23449,3.0538506507873535
1680829029.655061,23499,3.719029188156128
1680829176.0559065,23699,2.9800503253936768
1680829212.9992013,23749,2.9917690753936768
1680829286.621702,23849,2.786830425262451
1680829439.3682745,23999,2.8016183376312256
1680829475.817223,24049,2.889927625656128
1680829512.3131666,24099,3.156529188156128
1680829585.4583228,24199,3.197963237762451
1680829694.558336,24349,3.151367425918579
1680829767.427664,24449,2.5601284503936768
1680829845.8618946,24499,2.9525671005249023
1680829882.6144104,24549,2.9468472003936768
1680829955.759742,24649,3.2049386501312256
1680829992.313346,24699,2.7862725257873535
1680830102.3203142,24849,2.9988839626312256
1680830138.7030745,24899,3.3536553382873535
1680830175.2910697,24949,2.9578683376312256
1680830248.9314222,25049,3.5580358505249023
1680830364.1576781,25149,2.865234613418579
1680830400.2880023,25199,3.528041362762451
1680830436.7026558,25249,3.2606027126312256
1680830510.1356995,25349,2.767857313156128
1680830546.9971616,25399,2.7696709632873535
1680830620.1375616,25499,2.761439800262451
1680830809.5886433,25699,3.0115792751312256
1680830919.0934026,25849,2.8856027126312256
1680830955.3540473,25899,2.539341688156128
1680830991.8696978,25949,2.9981865882873535
1680831028.4005995,25999,2.678990125656128
1680831064.6884084,26049,3.3500280380249023
1680831137.2487574,26149,2.40234375
1680831173.6681306,26199,3.6000280380249023
1680831253.3060057,26249,2.2975029945373535
1680831326.0999117,26349,2.5740792751312256
1680831435.0269225,26499,2.375767469406128
1680831616.3461988,26749,2.8999722003936768
1680831803.8003855,26949,3.1361608505249023
1680831840.2555547,26999,2.991490125656128
1680831876.697983,27049,2.7657647132873535
1680831949.445975,27149,3.0369699001312256
1680831986.049162,27199,3.1831753253936768
1680832022.6653934,27249,2.8208706378936768
1680832131.6597059,27399,2.750976800918579
1680832246.7478812,27499,2.9614956378936768
1680832319.387225,27599,3.192383050918579
1680832355.8653302,27649,2.862304925918579
1680832392.2220616,27699,2.4422433376312256
1680832428.3698583,27749,3.1537389755249023
1680832464.9374776,27799,3.057896375656128
1680832501.481251,27849,2.6240234375
1680832537.8400478,27899,3.5219030380249023
1680832574.2366385,27949,3.367885112762451
1680832652.835031,27999,2.885463237762451
1680832725.5568044,28099,2.5201592445373535
1680832762.175723,28149,2.243931531906128
1680832801.752623,28199,2.902064800262451
1680832844.9336708,28249,2.4991631507873535
1680833108.7005563,28549,2.8582589626312256
1680833326.0722797,28749,2.7244699001312256
1680833503.0807958,28949,2.614537000656128
1680833679.3013928,29149,2.691406488418579
1680833766.101057,29199,2.6795480251312256
1680833810.6270463,29249,3.112025737762451
1680833855.0723348,29299,2.535853862762451
1680833899.244298,29349,2.764648675918579
1680833987.3362193,29449,3.0636162757873535
1680834074.6777465,29549,3.193638563156128
1680834118.6493578,29599,2.978236675262451
1680834161.7328243,29649,2.2975029945373535
1680834206.026041,29699,3.2742745876312256
1680834293.014114,29749,2.544642925262451
1680834337.6368253,29799,3.266601800918579
