Wall time,Step,Value
1681050828.4964595,99,6.973836898803711
1681050908.5294878,299,6.811635971069336
1681050928.250314,349,6.730647087097168
1681050947.9752116,399,6.75028657913208
1681050988.7648456,499,6.712652683258057
1681051008.6062245,549,6.695883750915527
1681051066.4804354,599,6.673619270324707
1681051165.7274644,849,6.642920970916748
1681051185.2227888,899,6.639790058135986
1681051204.8640149,949,6.598562240600586
1681051224.4704905,999,6.607337474822998
1681051283.1480346,1149,6.534383773803711
1681051341.7610912,1199,6.552882194519043
1681051362.2014515,1249,6.58161735534668
1681051382.1964498,1299,6.516118049621582
1681051422.2604747,1399,6.578577041625977
1681051461.328169,1499,6.509344577789307
1681051481.1986098,1549,6.570712089538574
1681051500.995161,1599,6.502120018005371
1681051520.9812872,1649,6.445296764373779
1681051617.862689,1799,6.506319999694824
1681051656.9898221,1899,6.439268589019775
1681051676.3973088,1949,6.457179069519043
1681051696.9352577,1999,6.535719871520996
1681051716.2528946,2049,6.417011737823486
1681051755.4899282,2149,6.453997611999512
1681051775.1014354,2199,6.410053253173828
1681051794.6020672,2249,6.474218368530273
1681051910.4952347,2449,6.4011993408203125
1681051930.169206,2499,6.430646896362305
1681051949.9689765,2549,6.468489170074463
1681051969.5082102,2599,6.416878700256348
1681052008.8191838,2699,6.40562105178833
1681052165.654758,2999,6.431440353393555
1681052185.6244082,3049,6.5012407302856445
1681052205.8198733,3099,6.455143928527832
1681052225.6329129,3149,6.41574764251709
1681052245.9863424,3199,6.383255958557129
1681052266.2114692,3249,6.423362731933594
1681052306.3451073,3349,6.468492031097412
1681052326.4360828,3399,6.433913230895996
1681052405.6426098,3499,6.4376983642578125
1681052447.991461,3599,6.384261608123779
1681052509.3892474,3749,6.36539363861084
1681052530.3309128,3799,6.417481899261475
1681052551.282306,3849,6.471282958984375
1681052611.9556172,3999,6.377925395965576
1681052632.0286732,4049,6.334715366363525
1681052750.5802894,4249,6.407205104827881
1681052770.155892,4299,6.422749996185303
1681052789.918493,4349,6.326113700866699
1681052809.7458498,4399,6.368596076965332
1681052829.1686647,4449,6.366710662841797
1681052868.6705222,4549,6.354703426361084
1681052910.5791667,4649,6.296966552734375
1681052969.961656,4699,6.358644485473633
1681052990.613626,4749,6.267608165740967
1681053012.1656857,4799,6.326920032501221
1681053051.7685976,4899,6.4374260902404785
1681053071.7532537,4949,6.342393398284912
1681053091.2473004,4999,6.296468734741211
1681053130.095861,5099,6.333616256713867
1681053149.5225227,5149,6.357262134552002
1681053227.0202382,5249,6.30788516998291
1681053246.958839,5299,6.3406901359558105
1681053305.5522542,5449,6.327263355255127
1681053324.9912884,5499,6.3568291664123535
1681053344.7821004,5549,6.313101291656494
1681053364.4507844,5599,6.404672622680664
1681053384.2145228,5649,6.41811466217041
1681053404.8038583,5699,6.2703938484191895
1681053425.695369,5749,6.3597002029418945
1681053446.4902472,5799,6.361908435821533
1681053525.4906163,5899,6.419742584228516
1681053545.2094736,5949,6.218714714050293
1681053565.875317,5999,6.349093914031982
1681053585.608533,6049,6.3961181640625
1681053624.7702491,6149,6.3600850105285645
1681053644.3841653,6199,6.322565078735352
1681053703.6935854,6349,6.34163761138916
1681053725.212332,6399,6.271411418914795
1681053822.646251,6549,6.458057403564453
1681053863.4298844,6649,6.275811672210693
1681053884.2943013,6699,6.328472137451172
1681053904.5014155,6749,6.314327239990234
1681053924.233713,6799,6.274362087249756
1681053944.022145,6849,6.388485908508301
1681053964.1720378,6899,6.300101280212402
1681053984.04651,6949,6.224338054656982
1681054062.2921183,7049,6.332071304321289
1681054122.6979275,7199,6.279266357421875
1681054161.4815862,7299,6.234425067901611
1681054223.8567572,7449,6.284614086151123
1681054264.8494103,7549,6.3041510581970215
1681054324.0542953,7599,6.261467456817627
1681054343.7821147,7649,6.2241644859313965
1681054363.3416088,7699,6.2705817222595215
1681054383.575712,7749,6.304816722869873
1681054403.8508716,7799,6.200949668884277
1681054423.6594732,7849,6.250874996185303
1681054443.5112262,7899,6.411329746246338
1681054463.4204063,7949,6.296603679656982
1681054483.447651,7999,6.268737316131592
1681054524.8565948,8099,6.353761672973633
1681054603.4385753,8199,6.343913555145264
1681054643.7711966,8299,6.391251564025879
1681054663.4537873,8349,6.25675630569458
1681054682.9696355,8399,6.31021785736084
1681054702.5256293,8449,6.260540962219238
1681054722.2038338,8499,6.362003326416016
1681054782.2034643,8649,6.328868389129639
1681054862.099233,8749,6.318792343139648
1681054941.5517433,8949,6.247082710266113
1681055001.8374639,9099,6.3184332847595215
1681055021.671519,9149,6.2145466804504395
1681055061.6002069,9249,6.39410400390625
1681055081.7702127,9299,6.301032066345215
1681055139.79881,9349,6.3168439865112305
1681055159.990988,9399,6.3529253005981445
1681055180.4820611,9449,6.339544773101807
1681055199.9104242,9499,6.2987236976623535
1681055219.638873,9549,6.27484655380249
1681055239.1472776,9599,6.305051803588867
1681055337.8423197,9849,6.332599639892578
1681055437.0986328,9999,6.260747909545898
1681055480.309078,10099,6.321097373962402
1681055501.2731466,10149,6.358349800109863
1681055521.225779,10199,6.287234783172607
1681055540.9082918,10249,6.2766242027282715
1681055560.7153516,10299,6.225837230682373
1681055580.4820046,10349,6.250546455383301
1681055620.4192083,10449,6.157479286193848
1681055699.0477972,10549,6.317648887634277
1681055738.6989098,10649,6.3277177810668945
1681055758.3865824,10699,6.329927444458008
1681055778.2342775,10749,6.296298503875732
1681055837.3674357,10899,6.215535640716553
1681055877.3288844,10999,6.309985160827637
1681055998.9952567,11199,6.18533182144165
1681056020.455563,11249,6.296751976013184
1681056041.1882665,11299,6.262807369232178
1681056061.0986443,11349,6.146250247955322
1681056100.903164,11449,6.19289493560791
1681056120.9205527,11499,6.291457176208496
1681056181.1579106,11649,6.316351413726807
1681056240.2608423,11699,6.293933391571045
1681056259.8207908,11749,6.276855945587158
1681056319.1788824,11899,6.31298828125
1681056358.4499888,11999,6.3055853843688965
1681056378.0299602,12049,6.317065715789795
1681056495.4175835,12249,6.352249622344971
1681056514.9442132,12299,6.303371906280518
1681056534.973144,12349,6.254114627838135
1681056555.098495,12399,6.239473342895508
1681056594.8442132,12499,6.207517623901367
